Property Reference Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Demand
0254.50.1151,-0.8239283,4.6849494,4.858028,-5.317477,2.1119916,0.011259705,-0.77740556,-0.88191533,1.1343375,5.4984426,-7.8984127,-1.3210119,-1.7690604,-5.8385396,7.805871,-1.8067132,23.0
0254.50.1151,-1.8235734,3.8622975,4.452948,-4.552338,0.89549315,0.16375116,-0.4272318,1.1758884,1.5595325,5.148871,-7.1724687,-1.4977058,-0.86473095,-5.3026285,7.0634108,1.8118029,23.0
0254.50.1151,1.2541876,4.7791686,4.6321416,-5.3148637,2.3877676,-1.4216341,1.885815,2.275971,-0.23488232,5.572734,-7.193566,0.67410654,-2.082863,-5.6096735,6.5205455,0.5702361,23.0
0254.50.1151,-1.2050335,3.8627756,4.4013853,-4.4488487,0.86541474,0.67680085,-0.0063920566,2.6394813,1.1652495,5.296144,-7.099018,-1.1455497,-0.8232648,-5.23786,6.570139,0.7921154,23.0
0254.50.1151,-0.87374055,4.170335,4.5589514,-4.7872663,1.1537943,0.36253864,0.22840953,2.5813844,0.9422462,5.5277934,-7.458419,-0.9108345,-1.1078403,-5.4754353,6.824177,0.6923406,23.0
0286.26.1334,0.53202605,4.7185755,4.749882,-5.3064547,2.0486422,-0.6621997,1.2408235,3.340149,0.31881312,5.732974,-7.610342,0.03104829,-1.8022072,-5.7416153,6.875074,1.3948482,1.0
0286.26.1334,0.42878926,6.887832,6.2351894,-7.915151,4.0369973,-1.2494146,1.1314064,3.5446167,0.6794396,7.582714,-11.164044,0.15449476,-3.4190853,-8.166343,10.226234,0.3466741,1.0
0286.26.1334,0.99144983,5.0057316,4.885935,-5.58902,2.371868,-1.1028659,1.455406,2.4293778,-0.09789862,5.8977256,-7.7623715,0.5476576,-2.092392,-5.9289665,7.014927,0.6985698,1.0
0286.26.1334,-0.63110626,4.58687,4.7662196,-5.4355326,1.8840431,-0.92959356,0.78346896,3.969326,1.3858404,5.7563567,-8.238251,-0.8120388,-1.5315346,-5.8554125,7.700534,2.3562932,1.0
0286.26.1334,1.0510317,5.1461153,4.980369,-5.8348007,2.6060717,-0.5942844,1.6005675,3.4978085,0.0312752,6.03441,-8.0288925,0.5072949,-2.2577586,-6.15545,7.2281227,1.4372851,1.0
0286.26.1334,0.7917325,5.138848,4.9860525,-5.8645687,2.4910965,-1.5733824,1.5437797,2.899544,0.22474615,6.0534954,-8.2159395,0.33250755,-2.1576586,-6.1748877,7.348127,0.5650223,1.0
0286.26.1334,1.2153343,5.4859543,5.264116,-6.3253784,3.0537946,-1.3840551,1.6634182,3.1228805,-0.055713583,6.3400674,-8.606115,0.7236194,-2.594767,-6.5460215,7.7130384,0.7475704,1.0
0286.26.1334,1.9052943,6.1173153,5.596893,-6.9493833,3.7751875,-1.5348734,2.2132833,4.336509,-0.36987272,6.725838,-9.238342,1.2680883,-3.133418,-7.09041,8.234069,1.2207661,1.0
0286.26.1334,0.81873816,5.972358,5.6234074,-6.948307,3.5926352,-1.854415,1.8000591,3.9760053,0.28775585,6.7003045,-9.675739,0.6427462,-2.9184391,-7.072723,8.876955,1.6938504,1.0
0286.26.1334,-0.16992596,4.630315,4.780771,-5.228296,1.7068883,0.06423402,0.6443883,2.3470209,0.58656055,5.8069754,-7.8142886,-0.4034258,-1.577768,-5.8072896,7.120162,0.3896426,1.0
0286.26.1334,-0.6143809,4.543881,4.8607187,-5.388107,1.7612677,-0.43433937,0.3521053,2.164982,0.94903183,5.8059297,-8.048849,-0.93428326,-1.4268745,-5.98513,7.4946156,0.72011673,1.0
0286.26.1334,0.4001986,4.5325994,4.6276007,-5.097507,1.8783237,-0.6754248,1.09302,2.1887627,0.22734065,5.571175,-7.3396826,0.02604908,-1.6712339,-5.5670176,6.711539,0.4763014,1.0
0286.26.1334,-0.052722618,4.2607303,4.491522,-4.796668,1.4484776,-0.2175087,0.8293289,2.7457175,0.64302,5.45336,-7.156324,-0.48205656,-1.299473,-5.4083066,6.526927,0.98083806,1.0
0286.26.1334,1.3735782,5.382332,5.0752196,-5.904786,2.8475254,-2.044685,1.658731,-0.06571646,-0.46865222,6.0647993,-7.9531918,0.8358484,-2.4679968,-6.146988,7.3175306,-1.8062764,1.0
0286.26.1334,0.46034807,5.047621,4.989769,-5.6673574,2.4730918,-0.36364576,1.0280266,1.4987608,0.1672137,5.911478,-7.9864364,0.03093003,-2.0568106,-6.0678067,7.4878135,0.022910891,1.0
0286.26.1334,1.3832382,5.395209,5.1341295,-6.0347366,2.8367896,-0.63132983,1.7588915,3.1473296,-0.30375066,6.1890335,-8.116857,0.72229266,-2.4543114,-6.345268,7.313174,0.9340362,1.0
0286.26.1334,1.0232577,4.841231,4.776709,-5.3998027,2.3016713,-1.107061,1.548554,3.3320622,0.09054677,5.7429714,-7.4694614,0.42591196,-2.0094483,-5.7647214,6.766143,1.4336729,1.0
0286.26.1334,0.22017254,4.6309333,4.716992,-5.2699,1.8810893,-0.29436687,0.9256507,2.3457675,0.30184767,5.7166286,-7.6652923,-0.07166752,-1.701552,-5.736058,6.9318495,0.47660878,1.0
0286.26.1334,-0.59160876,4.045285,4.408158,-4.69171,1.2170963,0.1738956,0.3820757,2.8865936,0.84328574,5.3676486,-7.1678658,-0.7396158,-1.0783802,-5.309266,6.52848,0.88405323,1.0
0286.26.1334,0.23324084,4.4846907,4.597329,-5.0467663,1.8340636,-0.3156669,0.9726358,2.3869061,0.35201898,5.5388722,-7.3300595,-0.048678827,-1.6148953,-5.5286274,6.7291636,0.578731,1.0
0286.26.1334,1.3713557,5.1796455,4.9404297,-5.792001,2.6759307,-0.84126174,1.833582,3.4553251,-0.29276642,5.9993463,-7.8692794,0.74812067,-2.330681,-6.081245,7.0298195,1.382847,1.0
0286.50.7822,-0.61653805,4.5424223,4.860576,-5.3879294,1.7619225,-0.43569234,0.35266346,2.1690361,0.9497097,5.8050556,-8.048601,-0.9330342,-1.4265304,-5.984831,7.49522,0.7253967,3.0
0286.50.7822,0.30311772,5.7477403,5.457371,-6.8891926,3.358341,-1.4463276,1.350703,4.220746,0.73571736,6.5158534,-9.591506,0.13373825,-2.6250117,-6.93838,8.767728,2.801467,3.0
0286.50.7822,1.4676079,6.045219,5.526152,-6.90526,3.44822,-1.0004784,1.7596856,2.9332786,-0.31732774,6.7016845,-9.248936,0.82149327,-3.0349393,-7.048973,8.137238,0.008504337,3.0
0286.50.7822,-0.42728758,4.0547314,4.3956614,-4.6611094,1.2439104,-0.055287335,0.44627485,2.6107838,0.8798282,5.3336563,-7.0328255,-0.9325448,-1.086284,-5.3161936,6.4141035,0.60409707,3.0
0286.50.7822,-0.89156,4.5066442,4.862241,-5.1622734,1.3856903,0.36281845,-0.093944654,0.79551494,0.9524706,5.821601,-8.010687,-0.8580859,-1.3027087,-5.800165,7.5008354,-0.49513736,3.0
0286.50.7822,0.08720064,6.315083,5.902561,-7.0223117,3.7703266,-2.3935063,1.1824166,1.737873,0.32017788,6.9348845,-10.062191,0.095225014,-2.9590607,-7.46775,9.516426,0.07507367,3.0
0286.50.7822,0.7755312,6.4382772,5.92734,-7.4227295,3.974317,-2.774254,1.5741729,2.2825682,0.30277792,7.056989,-10.07031,0.6708645,-3.248627,-7.579,9.361986,-0.45217043,3.0
0286.50.7822,-0.7892462,4.540345,4.8545675,-5.2568064,1.4940683,0.8672877,-0.2322256,2.6427174,1.1729978,5.791385,-7.9479513,-1.1024004,-1.3581878,-5.8476577,7.3854814,0.31594545,3.0
0286.50.7822,0.74580103,4.786559,4.7571917,-5.3535104,2.1485794,-0.8014642,1.3787254,3.3314314,0.17371076,5.741296,-7.5774274,0.21547215,-1.9012465,-5.752232,6.820671,1.4491873,3.0
0286.50.7822,-0.1711281,4.5212307,4.694123,-5.0830145,1.7488179,0.037221055,0.6985291,2.3525095,0.614091,5.630132,-7.5021787,-0.5685364,-1.5339136,-5.6476636,6.935964,0.33990768,3.0
0286.50.7822,0.53202605,4.7185755,4.749882,-5.3064547,2.0486422,-0.6621997,1.2408235,3.340149,0.31881312,5.732974,-7.610342,0.03104829,-1.8022072,-5.7416153,6.875074,1.3948482,3.0
0286.50.7822,0.65933824,6.9526634,6.3085923,-7.969181,4.386155,-3.1933937,1.8492719,1.9457799,0.2574441,7.5273104,-11.182504,0.83274686,-3.7395916,-8.132524,10.32933,-0.44390818,3.0
0286.50.7822,0.029010314,5.3001466,5.381027,-6.121188,2.3566096,-0.49090722,0.08977085,-1.0716277,0.5499129,6.380915,-8.835079,-0.45197645,-1.9445375,-6.5082436,8.433077,-1.6405481,3.0
0286.50.7822,-0.39464033,4.3813825,4.6448507,-5.0299206,1.478202,0.08991664,0.5459246,2.4125218,0.68144727,5.631901,-7.5978208,-0.5879716,-1.4159362,-5.6259947,6.9052515,0.46104208,3.0
0286.50.7822,0.46034807,5.047621,4.989769,-5.6673574,2.4730918,-0.36364576,1.0280266,1.4987608,0.1672137,5.911478,-7.9864364,0.03093003,-2.0568106,-6.0678067,7.4878135,0.022910891,3.0
0286.50.7822,-1.0198702,3.92501,4.4091115,-4.5813026,0.95839894,0.31736988,0.07114614,2.6666825,1.147271,5.3671203,-7.1995687,-1.152883,-0.9039996,-5.2901225,6.59369,0.7906,3.0
0286.50.7822,0.27451718,5.9894314,5.7933702,-7.1284714,3.4804811,-1.2609897,0.7338077,2.2027,0.59256893,6.795755,-10.027837,0.46873596,-2.7808428,-7.249321,9.377427,1.379882,3.0
0286.50.7822,1.2863995,5.210009,4.977469,-5.8373604,2.726331,-1.0317556,1.5778453,2.7549772,-0.23098281,6.007486,-7.910695,0.6701597,-2.3508885,-6.115085,7.1427937,0.8889582,3.0
0286.50.7822,0.9048911,4.8854804,4.786523,-5.414551,2.275734,-1.6526976,1.5511665,1.3941025,-0.07663844,5.746279,-7.5519304,0.49978095,-2.0152593,-5.757885,6.932634,-0.13402474,3.0
0292.61.3115,0.58003324,4.6648364,4.704064,-5.248003,1.995434,-1.2717361,1.248407,1.8494549,0.2408072,5.689442,-7.4320774,0.02943904,-1.7498001,-5.641885,6.783381,0.14302053,4.0
0292.61.3115,-1.3717966,3.8863447,4.419008,-4.5468316,0.852182,0.50158083,-0.15916379,2.7140198,1.3085475,5.3324723,-7.2496834,-1.5006396,-0.792192,-5.3242054,6.6959276,0.6984359,4.0
0292.61.3115,0.5245242,4.7768097,4.8017726,-5.3301024,2.0367773,-1.0553033,1.225455,1.8495301,0.24410418,5.7954907,-7.590666,0.07024583,-1.792987,-5.7794952,6.956852,0.1848051,4.0
0292.61.3115,0.094891466,4.658628,4.7996902,-5.328394,1.9106479,-0.3893276,0.7891123,2.0170214,0.35925418,5.7681894,-7.760557,-0.1686956,-1.6811273,-5.8044686,7.0915627,0.61891234,4.0
0292.61.3115,1.1508008,4.950881,4.792612,-5.579552,2.4879296,-0.72737896,1.5168903,2.904365,-0.1505922,5.8047757,-7.6135845,0.6028884,-2.1316733,-5.864807,6.7961073,0.84302145,4.0
0294.61.7107,1.0652151,5.828111,5.6299443,-6.822256,3.4461622,-1.2338072,1.400765,2.5852528,0.16611263,6.689478,-9.337231,0.3763665,-2.7808678,-7.063926,8.618169,0.7728753,5.0
0294.61.7107,-1.4357262,3.8580008,4.4345126,-4.4801064,0.8509807,0.77956545,-0.19587281,2.4486141,1.2334064,5.3127146,-7.2087874,-1.2806814,-0.75688475,-5.282382,6.688608,0.7284903,5.0
0294.61.7107,-1.4220414,4.066108,4.5851984,-4.633659,0.8992353,1.0324789,-0.6687318,1.5073436,1.2719928,5.459204,-7.382264,-1.5813668,-0.7998276,-5.4646473,6.9636893,-0.22528793,5.0
0294.61.7107,0.56665635,4.9487057,4.967809,-5.5428133,2.2895577,-0.7188857,1.0076108,1.1975511,0.08266813,5.853151,-7.845388,0.06358169,-1.9736283,-5.9640045,7.3400183,-0.41612312,5.0
0294.61.7107,-0.4321465,4.3152995,4.5916924,-4.898208,1.4803885,0.32858476,0.5245812,2.4536655,0.6615442,5.5292077,-7.4648347,-0.5834695,-1.3635751,-5.5403337,6.8136916,0.73047996,5.0
0294.61.7107,0.47807795,4.5951743,4.654126,-5.16528,1.9794747,-0.79334915,1.2309426,2.2375321,0.14172824,5.5931435,-7.3880715,0.13373701,-1.7682348,-5.6038985,6.719426,0.5572023,5.0
0294.61.7107,1.1655915,5.4099975,5.160065,-5.8987894,2.678081,-1.4795532,1.1602049,-1.0986791,-0.20225804,6.1531477,-7.9798727,0.26865605,-2.2488828,-6.1815495,7.633987,-2.7116046,5.0
0294.61.7107,0.4379886,4.433515,4.5228534,-4.8916373,1.8353139,-0.8146147,0.6531483,-0.1648116,0.3097984,5.370535,-6.9326215,-0.29667938,-1.5558989,-5.311399,6.6275864,-1.9724003,5.0
0294.61.7107,0.9765032,4.952386,4.80885,-5.5792727,2.4597294,-1.0661165,1.623376,3.821917,0.040506545,5.821612,-7.696163,0.5085698,-2.1238415,-5.8705187,6.9781046,1.8474369,5.0
0300.61.6054,0.25718164,5.6538305,5.3752875,-6.6612296,3.3687978,-1.635437,1.0827556,2.5120962,0.58428097,6.3931274,-9.465453,0.13870052,-2.680465,-6.868361,8.926222,0.928097,1.0
0300.61.6054,-2.0554075,3.7410047,4.197073,-4.3986607,0.8564203,0.9223267,-1.8628229,-0.6228957,2.1205738,4.9907975,-7.067623,-2.1781778,-0.60747963,-5.1432343,6.874888,-1.0762982,1.0
0300.61.6054,3.3060982,9.159607,7.120298,-9.72637,7.6744742,-3.978953,5.396481,7.4451947,-1.6426594,8.232506,-12.941344,3.293262,-6.770904,-9.817016,11.901217,3.7277355,1.0
0300.61.6054,-0.46087563,5.199499,5.187786,-5.953849,2.347668,-1.1972322,0.4251869,2.2968287,0.8512002,6.225296,-8.693192,-0.4102755,-2.000295,-6.4112725,8.126188,0.84424525,1.0
0300.61.6054,-0.6693948,4.6613,4.810047,-5.2349973,1.6663613,-1.2610649,-0.29241654,1.6389544,1.1899332,5.7275686,-7.5218496,-1.0950643,-1.3690704,-5.713071,7.340241,-0.8199678,1.0
0300.61.6054,3.0097473,11.547881,9.119215,-12.171873,8.478704,-5.6061516,3.9296026,-0.46638975,-2.2710283,10.634997,-16.26238,3.7973828,-7.4810495,-12.240715,15.167912,-1.5647521,1.0
0300.61.6054,2.4852047,8.618797,7.223745,-9.254765,6.3881664,-5.187787,4.8993278,5.3906107,-1.382744,8.331667,-12.477693,3.005067,-5.500838,-9.406315,11.730583,3.9276125,1.0
0300.61.6054,-2.6114883,6.4335837,5.8203397,-7.277782,4.6742096,1.2355372,0.03126185,8.057527,1.9250218,6.5046854,-11.512461,-0.93461204,-4.094147,-7.831518,11.554816,6.0116973,1.0
0300.61.6054,0.45115173,5.706222,5.447903,-6.355693,2.7360313,-0.2223356,0.9486032,1.9173828,0.028395424,6.5511594,-9.069006,0.25960127,-2.382467,-6.817401,8.159495,-0.21986368,1.0
0300.61.6054,0.8640631,7.9644237,7.0550594,-8.82723,5.638437,-2.7849486,2.555704,8.873839,0.33463705,8.205175,-12.5550165,1.5650212,-4.497046,-9.096899,11.865998,6.4794073,1.0
0300.61.6054,-0.053166334,6.398611,6.015191,-7.568854,4.263948,-2.0208893,1.8751779,8.388795,0.75004476,7.1633773,-10.749038,0.84167105,-3.4806051,-7.760858,10.336036,6.097716,1.0
0300.61.6054,-0.24960318,5.3511047,4.916481,-5.725211,3.4425917,-2.279926,2.9785988,8.458289,-0.12594269,5.7238555,-8.439691,1.1120367,-3.3263948,-6.331143,8.074827,8.159474,1.0
0300.61.6054,1.1041955,9.139897,7.850712,-10.4009075,5.641825,-2.4399154,-0.3443878,-2.7506738,0.07681652,9.3138685,-14.013707,0.8473252,-4.7706237,-10.336485,12.88854,-3.935689,1.0
0300.61.6054,2.4109905,11.49412,9.410733,-13.087872,8.677262,-4.0149703,1.823469,-0.26218906,-0.93417895,11.1083975,-17.503988,2.71868,-7.234722,-12.733059,16.200365,-1.1428657,1.0
0300.61.6054,1.2445133,10.044853,7.8727345,-10.655213,8.349793,-4.7453904,4.2551246,6.6281705,-1.1125201,8.997784,-14.824854,3.0166368,-7.029787,-10.650152,14.595454,3.7937193,1.0
0300.61.6054,1.3884666,5.978197,5.5002875,-6.578096,3.2476187,-1.1151246,1.4510162,0.71493614,-0.57970023,6.596009,-8.8783,0.96496135,-2.8316977,-6.8160696,8.092512,-1.0845315,1.0
0300.61.6054,0.0601144,5.473554,5.2317247,-6.284191,2.851142,-0.30782735,-0.3385188,-2.3484182,0.98040986,6.222648,-8.89928,-1.3232983,-2.1719174,-6.6865273,8.411183,-3.8931074,1.0
0300.61.6054,1.6998852,6.9518147,6.2094502,-7.6427917,3.953405,-0.9232434,1.8292671,1.4030509,-0.76169795,7.4261236,-10.415502,1.3712282,-3.5946116,-7.961568,9.197903,-0.93135583,1.0
0300.61.6054,1.0593565,5.7270665,5.3994894,-6.308944,2.9028273,-0.6633009,1.1580362,1.423263,-0.29210517,6.5301433,-8.802711,0.5114827,-2.5170228,-6.767528,7.906542,-0.30562493,1.0
0300.61.6054,1.1822878,6.533757,5.9107466,-7.0944686,3.4754095,-0.2629204,1.3804631,1.817221,-0.5181583,7.13434,-9.858873,0.8951648,-3.1190975,-7.551618,8.776727,-0.32297426,1.0
0300.61.6054,-0.78692824,7.712032,6.7283707,-8.627616,5.766458,-2.1500828,1.7297424,7.308524,1.40787,7.6468816,-12.759813,-0.30955857,-4.506981,-9.053844,12.446699,5.2158675,1.0
0300.61.6054,-2.0998185,6.37164,5.9442973,-7.5196686,4.8461637,-0.13894814,0.5707714,7.648588,2.2664979,6.709395,-11.965939,-0.5647562,-3.9095314,-7.799604,11.935147,5.5814595,1.0
0300.61.9894,1.9866599,6.002331,5.3811293,-6.5780964,3.518983,-1.0525008,1.9968158,2.9669816,-0.7230982,6.497338,-8.724869,1.3182484,-3.0928037,-6.727042,7.805492,1.0939296,0.0
0300.61.9894,1.4152961,5.462841,5.0896106,-5.885833,3.1210153,-1.8066107,2.3274686,4.625863,-0.46845463,6.0514827,-8.094832,1.1567489,-2.7658415,-6.165273,7.3535504,2.770688,0.0
0300.61.9894,1.3600873,5.2225475,4.9492307,-5.75137,2.6766944,-1.018625,1.6772128,2.1766057,-0.3556308,5.972181,-7.7814207,0.6954923,-2.3552377,-6.039647,7.0502477,0.30198434,0.0
0300.61.9894,-1.2758721,4.0245404,4.5024753,-4.6125345,0.89414775,0.9188612,-0.1789467,2.7352,1.1290634,5.46502,-7.3721128,-1.2402476,-0.8591087,-5.427673,6.74558,0.7683192,0.0
0300.61.9894,-2.2402978,3.744667,4.025169,-4.938584,1.7560828,-0.28281605,0.01520177,8.15736,2.7090046,5.013367,-8.065535,-1.9758241,-1.3343353,-5.271958,7.766336,4.8183846,0.0
0300.61.9894,0.0021094698,4.500146,4.652416,-5.070391,1.7298836,0.17526978,0.873216,3.0582588,0.4479161,5.62843,-7.4013605,-0.26039338,-1.5373449,-5.6583133,6.789859,1.2753106,0.0
0300.61.9894,-1.5934879,3.7695885,4.3842797,-4.460558,0.69841534,0.52638966,-0.24143852,3.39114,1.4946969,5.3433223,-7.21246,-1.5252883,-0.67012656,-5.282266,6.6779866,1.7398196,0.0
0300.61.9894,-0.42582855,4.43785,4.707012,-5.048357,1.5924853,0.2433552,0.48992425,1.9333109,0.5117523,5.6475024,-7.6274004,-0.47343114,-1.4519184,-5.665942,7.001205,0.13557237,0.0
0300.61.9894,-0.3718017,4.944081,5.12321,-5.714948,1.9235221,0.7443103,0.02348476,2.1232946,0.62334013,6.1821575,-8.487787,-0.61407495,-1.6773067,-6.306956,7.6669793,-0.12541391,0.0
0300.61.9894,0.13560529,4.6776776,4.751034,-5.3194714,1.9269794,-0.40745234,0.974134,2.8741744,0.3267334,5.779807,-7.734563,0.0034498074,-1.6860131,-5.80222,7.009688,1.2126132,0.0
0300.61.9894,1.1151068,4.9124365,4.781379,-5.5141544,2.4202158,-1.2846694,1.6876011,2.5574844,-0.15413721,5.7810545,-7.5656505,0.5664487,-2.129841,-5.8416944,6.8370714,0.82873976,0.0
0300.61.9894,1.0459036,6.562346,6.0115438,-7.360563,3.8450077,-1.6096509,1.6866359,0.82882464,-0.22060654,7.1329165,-10.005515,0.98111457,-3.2291646,-7.6314964,9.229849,-1.0043491,0.0
0311.50.7705,-0.3832882,6.607063,6.3006535,-7.8844175,3.869575,-1.846679,0.13714932,1.1681709,1.1008883,7.5447497,-11.217151,-0.50364584,-2.823093,-8.021678,10.727133,0.85360104,9.0
0311.50.7705,0.38997498,6.589573,6.2842155,-7.982414,3.8245146,-2.401274,0.53082067,-0.6278569,0.5150893,7.6093135,-10.871258,0.097958475,-2.9715712,-8.056278,10.300032,-1.7154202,9.0
0311.61.1334,-0.3832882,6.607063,6.3006535,-7.8844175,3.869575,-1.846679,0.13714932,1.1681709,1.1008883,7.5447497,-11.217151,-0.50364584,-2.823093,-8.021678,10.727133,0.85360104,1.0
0311.61.1334,-1.5730399,6.0633044,6.0074053,-7.4096837,3.3224516,-1.4560747,-0.9296979,-0.7249172,1.8204103,7.063508,-10.950036,-1.4290837,-2.3442168,-7.6471953,10.728282,-1.3915241,1.0
0356.50.7822,1.0042039,9.763654,8.142884,-10.787434,6.950951,-2.2832377,1.608864,0.7386362,-0.5205823,9.561754,-15.2136755,1.9395291,-5.841147,-10.98932,13.912049,1.2974399,8.0
0356.50.7822,-1.1040375,4.6286407,4.775219,-5.329261,1.5975778,-0.2044353,-0.43810862,1.6396458,1.3768923,5.8301864,-8.189645,-1.2669667,-1.3923001,-6.014039,7.690687,0.42799193,8.0
0356.50.7822,-1.480501,6.011304,5.991635,-7.3771524,2.9392674,-0.8736302,-1.6366245,-3.4332955,1.7644587,7.149094,-10.726508,-1.3882012,-2.2562544,-7.6877146,10.200768,-4.6290517,8.0
0356.50.7822,1.8356507,7.6269746,6.718998,-8.830593,4.6614876,-0.47830692,1.1372529,1.3804262,-0.66982055,8.235489,-11.735208,1.3799413,-4.0577087,-8.854055,10.171538,-1.4835469,8.0
0356.50.7822,-1.3266982,6.19233,6.1986766,-7.5960083,3.8433235,-2.6313992,-0.22216488,0.1362934,2.0300725,7.295709,-11.24346,-1.1752875,-2.48264,-7.8567047,11.442694,-1.851507,8.0
0359.61.2130,-1.0640273,3.8951077,4.3492026,-4.6468697,1.113497,-0.13485685,-0.18614464,2.86432,1.4215258,5.312617,-7.0558352,-1.5441431,-0.7768474,-5.279628,6.544183,0.8832839,3.0
0359.61.2130,-0.56226397,6.06749,5.804844,-7.2336564,3.4264138,-0.37570113,-0.22540604,3.820577,1.6475813,7.004915,-10.355611,-0.99294984,-2.660943,-7.498872,9.780153,0.7991161,3.0
0359.61.2130,-0.14932682,6.125975,5.7601995,-7.423931,3.943532,-2.6144946,1.7024254,5.740461,1.0340344,6.8866987,-10.564293,0.03432333,-3.0796547,-7.5763655,9.796048,2.8991463,3.0
0359.61.2130,-1.3271346,5.022931,5.2071924,-6.3180866,2.4695268,-0.8755437,-0.14672811,2.9268212,1.7664528,6.294226,-9.377213,-1.1130408,-1.7996753,-6.5012436,9.014148,2.5681794,3.0
0359.61.2130,-0.5796746,6.980311,6.0252495,-7.9027195,4.556775,-4.8864155,1.943893,2.6257708,0.78967696,6.9030566,-11.323747,0.5726192,-3.9050825,-7.9881005,10.816453,1.8752973,3.0
0359.61.2130,-1.1853203,3.9014542,4.4353857,-4.6205463,1.152675,-0.4739223,-0.28322983,1.703285,1.5619397,5.3394356,-7.1028423,-1.7540876,-0.7053538,-5.3107767,6.7690544,0.40722173,3.0
0359.61.2130,0.86491466,5.8316674,5.5258126,-6.7705927,3.2870128,-1.9413027,1.1618161,-0.33587676,-0.30131328,6.5041428,-9.155622,0.9341586,-2.9399388,-6.9451814,8.620048,0.16142692,3.0
0359.61.2130,-1.3566228,4.933633,4.939295,-6.061773,2.3474529,-1.261151,-0.0543896,4.118372,1.6326867,5.9894004,-9.098183,-0.81756765,-2.0718527,-6.327052,8.640001,3.2524397,3.0
0359.61.2130,0.9506605,6.54854,6.069214,-7.299502,3.9407473,-0.38526064,1.4796077,4.744034,0.32269123,7.034989,-10.335715,0.7218454,-3.2047977,-7.6334414,9.681978,1.9913511,3.0
0359.61.2130,2.0851498,5.898708,5.3818645,-6.5601406,3.4636815,-1.6076688,2.1890051,1.9976156,-0.80279535,6.4905777,-8.584085,1.3618724,-3.0076764,-6.7409596,7.639166,-0.1414811,3.0
0359.61.2130,2.099149,6.5295606,5.883184,-7.4918094,4.1345305,-1.8793671,2.2303448,2.129948,-0.6852151,7.0434947,-9.750508,1.4381154,-3.420445,-7.519414,8.589109,-0.70258313,3.0
0359.61.2130,0.9512958,5.5769763,5.300178,-6.283493,2.9880998,-0.26596755,1.3115854,3.55241,-0.067288324,6.400156,-8.657585,0.5913422,-2.476926,-6.5852704,7.7507143,1.920926,3.0
0359.61.2130,1.2793514,5.386839,5.113665,-6.013835,2.888393,-1.7548499,1.8437424,2.5936608,-0.2532813,6.1419945,-8.20052,0.88398397,-2.5281484,-6.2761374,7.4575176,0.95940185,3.0
0480.06.4593,1.3860509,5.2227435,4.93031,-5.7052097,2.6763237,-1.1419407,1.6366916,1.4994992,-0.37391183,5.9307246,-7.6357975,0.6101711,-2.3347936,-5.9683247,7.0696545,-0.25807625,4.0
0480.06.4593,0.8591532,4.7616196,4.7266426,-5.395584,2.2701626,-1.0562177,1.493276,2.5156965,0.0020704386,5.7131486,-7.5395036,0.40548432,-1.9766504,-5.7437077,6.825026,0.8938322,4.0
0480.06.4593,0.7766656,4.530714,4.5485864,-5.0240927,1.978945,-1.3524203,1.4382732,1.8425418,0.08549833,5.4545026,-7.055073,0.2559543,-1.7538002,-5.405655,6.467586,0.06095789,4.0
0480.06.4593,1.1221327,5.6411676,5.296829,-6.389069,2.998645,-0.85870504,1.3498105,2.8850234,0.10266248,6.3736634,-8.707287,0.65460175,-2.570185,-6.5762534,7.843322,0.989717,4.0
0480.06.4593,1.2870144,6.008763,5.393914,-7.0229526,3.6006749,-0.6957393,1.7780044,4.1771355,0.22869842,6.5755377,-9.3036,0.7359539,-3.0868435,-6.91537,8.249791,2.1898851,4.0
0480.06.4593,1.7755831,6.1149163,5.642042,-6.784483,3.802215,-1.6604682,2.490829,6.395166,-0.34316894,6.739994,-9.134598,1.4205829,-3.208438,-6.95447,8.39671,3.8171027,4.0
0480.06.4593,1.0997798,5.3844194,5.0241184,-5.851638,3.104588,-0.9305699,2.1230025,5.2570534,-0.26966488,6.0204782,-8.249506,1.0351925,-2.670602,-6.256776,7.46035,3.0010448,4.0
0480.06.4593,0.00853979,4.46973,4.641062,-5.0253673,1.6352458,-0.79069084,0.88221073,2.3449237,0.60074997,5.5748844,-7.401404,-0.4117465,-1.4653717,-5.5467587,6.7760825,0.6031399,4.0
